,categories,categoriesList,cc,city,country,id,lat,lng,name,postalCode,primary_category_id,primary_category_name,state
1,"[{'id': '503287a291d4c4b30a586d65', 'name': 'Financial or Legal Service', 'pluralName': 'Financial or Legal Services', 'shortName': 'Financial / Legal', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,577ba9b3498eb9d1059f8fe9,47.371077,-1.177954,MACIF Assurances,44150,503287a291d4c4b30a586d65,Financial or Legal Service,Pays de la Loire
2,"[{'id': '4bf58dd8d48988d10a951735', 'name': 'Bank', 'pluralName': 'Banks', 'shortName': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4e7306bb62e1a77aac9e2fbe,47.371859552156586,-1.1809653066702595,CREDIT MUTUEL ANCENIS - MESANGER,44150,4bf58dd8d48988d10a951735,Bank,Pays de la Loire
4,"[{'id': '58daa1558bbb0b01f18ec1f1', 'name': 'Insurance Office', 'pluralName': 'Insurance Offices', 'shortName': 'Insurance Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5c6f894a95d986002c9a89d4,47.36568704,-1.17781109,MMA ANCENIS,44154,58daa1558bbb0b01f18ec1f1,Insurance Office,Pays de la Loire
2,"[{'id': '4bf58dd8d48988d10a951735', 'name': 'Bank', 'pluralName': 'Banks', 'shortName': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5b7e5a602be425002c796fb7,47.19765063835161,-1.7581830024405463,CREDIT MUTUEL LE PELLERIN,44640,4bf58dd8d48988d10a951735,Bank,Pays de la Loire
5,"[{'id': '58daa1558bbb0b01f18ec1f1', 'name': 'Insurance Office', 'pluralName': 'Insurance Offices', 'shortName': 'Insurance Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5c74353065cdf8002c3290ee,47.20208335,-1.75454956,MMA LE PELLERIN,44640,58daa1558bbb0b01f18ec1f1,Insurance Office,Pays de la Loire
0,"[{'id': '4bf58dd8d48988d10a951735', 'name': 'Bank', 'pluralName': 'Banks', 'shortName': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5c66436695d986002dc5f6ec,47.011737815331784,-1.196414190896462,CREDIT MUTUEL LA BRUFFIERE,85530,4bf58dd8d48988d10a951735,Bank,Pays de la Loire
1,"[{'id': '4bf58dd8d48988d10a951735', 'name': 'Bank', 'pluralName': 'Banks', 'shortName': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5c6640026eda02002cf1ea92,46.98518926530768,-1.2300213179664752,CREDIT MUTUEL LA BRUFFIERE - TREIZE SEPTIERS,85600,4bf58dd8d48988d10a951735,Bank,Pays de la Loire
2,"[{'id': '58daa1558bbb0b01f18ec1f1', 'name': 'Insurance Office', 'pluralName': 'Insurance Offices', 'shortName': 'Insurance Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5a0c95216f0aa246cca32968,47.00920327,-1.19201007,AXA Assurance Cailteau-piveteau-milet,85530,58daa1558bbb0b01f18ec1f1,Insurance Office,Pays de la Loire
0,"[{'id': '58daa1558bbb0b01f18ec1f1', 'name': 'Insurance Office', 'pluralName': 'Insurance Offices', 'shortName': 'Insurance Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5c6b139cf709c1002c359539,47.23941685,-1.3522302,MMA LE LOROUX BOTTEREAU,44430,58daa1558bbb0b01f18ec1f1,Insurance Office,Pays de la Loire
1,"[{'id': '4bf58dd8d48988d10a951735', 'name': 'Bank', 'pluralName': 'Banks', 'shortName': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4e730d50b61c804a2dca31b8,47.238376373797976,-1.348069971146515,CREDIT MUTUEL LOIRE DIVATTE - LE LOROUX BOTTEREAU,44430,4bf58dd8d48988d10a951735,Bank,Pays de la Loire
1,"[{'id': '4bf58dd8d48988d10a951735', 'name': 'Bank', 'pluralName': 'Banks', 'shortName': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4e73036062e1a77aac9cfc68,47.143814527002476,-1.6863874055052293,CREDIT MUTUEL ACHENEAU,44830,4bf58dd8d48988d10a951735,Bank,Pays de la Loire
0,"[{'id': '4bf58dd8d48988d10a951735', 'name': 'Bank', 'pluralName': 'Banks', 'shortName': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5c664391b3d8e2002ca5a784,47.373184,-1.935768,CREDIT MUTUEL SAVENAY FAY-BOUVRON,44260,4bf58dd8d48988d10a951735,Bank,Pays de la Loire
