,categories,categoriesList,cc,city,country,id,lat,lng,name,postalCode,primary_category_id,primary_category_name,state
43,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,50f0136ce4b0591d133014a2,48.107707,-1.677863,e-liberte,,4bf58dd8d48988d125941735,Tech Startup,
44,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4e292ec41fc7f0a6e149e4ef,48.13006453829942,-1.6425204277038574,Tocea,35700,4bf58dd8d48988d125941735,Tech Startup,Bretagne
45,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5183dd67498eb93ba218af4e,48.116875,-1.674213,Kalixo,35000,4bf58dd8d48988d125941735,Tech Startup,Bretagne
46,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4f2bb3ffe4b0a98a48bac7e9,48.12614182813053,-1.629730335694093,Broadpeak,35000,4bf58dd8d48988d125941735,Tech Startup,
47,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4c924b2651d9b1f7c0b68746,48.13233157504302,-1.6831932097182154,Creative ingenierie,,4bf58dd8d48988d125941735,Tech Startup,
48,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4f0f160be4b0a8783efb470d,48.1092100103089,-1.6645687234278066,L'œil au carré,35000,4bf58dd8d48988d125941735,Tech Startup,Bretagne
49,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4d5101899b27721e956cb346,48.11313847543299,-1.7131380190486538,Proservia,35000,4bf58dd8d48988d125941735,Tech Startup,Bretagne
2,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4ff144b1e4b0309855db1928,48.076024110677366,-1.6021062957983363,Astellia,35770,4bf58dd8d48988d125941735,Tech Startup,Bretagne
11,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4e8b13b761afcc24d9957c6a,48.114217,-1.604919,TC (telephonie Centrale),,4bf58dd8d48988d125941735,Tech Startup,Bretagne
15,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4d2d7006853ff04d80cac8da,48.1137572,-1.5884071000000002,Wizdeo,35510,4bf58dd8d48988d125941735,Tech Startup,Bretagne
19,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5224618a11d2cb138058e2cb,48.134286590991344,-1.6201970452978738,Proservia,35576,4bf58dd8d48988d125941735,Tech Startup,Bretagne
